phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6794295,https://learnwithportals.com/profiles/76561198268826049,http://www.phishtank.com/phish_detail.php?phish_id=6794295,2020-10-03T14:02:15+00:00,yes,2020-10-03T14:34:54+00:00,yes,Other
6794284,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/265c0,http://www.phishtank.com/phish_detail.php?phish_id=6794284,2020-10-03T14:01:32+00:00,yes,2020-10-03T14:28:53+00:00,yes,Other
6794279,http://remove-facebookcom-01132944.tizianacristofari.it/nextVRF.html?location=65f60c3ee1c54e547542d681427328c7,http://www.phishtank.com/phish_detail.php?phish_id=6794279,2020-10-03T14:01:12+00:00,yes,2020-10-03T14:25:53+00:00,yes,Other
6794277,http://paypal.securityform-limited.com/PayPal,http://www.phishtank.com/phish_detail.php?phish_id=6794277,2020-10-03T14:01:07+00:00,yes,2020-10-03T14:24:22+00:00,yes,Other
6794271,http://li.destina1.net/nb/aol/,http://www.phishtank.com/phish_detail.php?phish_id=6794271,2020-10-03T14:00:52+00:00,yes,2020-10-03T14:19:51+00:00,yes,Other
6794269,http://li.destina1.net/nb/aol,http://www.phishtank.com/phish_detail.php?phish_id=6794269,2020-10-03T14:00:51+00:00,yes,2020-10-03T14:19:05+00:00,yes,Other
6794259,http://chirhoprecision.com/Our,http://www.phishtank.com/phish_detail.php?phish_id=6794259,2020-10-03T14:00:23+00:00,yes,2020-10-03T14:13:06+00:00,yes,Other
6794009,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/a8a4a,http://www.phishtank.com/phish_detail.php?phish_id=6794009,2020-10-03T13:00:26+00:00,yes,2020-10-03T13:05:02+00:00,yes,Other
6794008,https://aomuabinhtien.com/wp-includes/js/swfupload/zone,http://www.phishtank.com/phish_detail.php?phish_id=6794008,2020-10-03T13:00:19+00:00,yes,2020-10-03T13:05:02+00:00,yes,Other
6793874,https://outubrochegoucomasmelhoresofertasdasemana.club/MeusProdutos/Prefetch.php?skullid=1853879782&fbclid=IwAR1v8rQpf4dSYI1xbmo4ndViZ1K_Z5MfUo4c9lXzv1mou3-RV44CR3PdeqQ,http://www.phishtank.com/phish_detail.php?phish_id=6793874,2020-10-03T12:30:38+00:00,yes,2020-10-03T12:33:14+00:00,yes,Other
6793256,http://221betasus.com/,http://www.phishtank.com/phish_detail.php?phish_id=6793256,2020-10-03T10:53:31+00:00,yes,2020-10-03T10:56:41+00:00,yes,Other
6793222,https://surveyheart.com/form/5f7840827687c759eed006a1#welcome,http://www.phishtank.com/phish_detail.php?phish_id=6793222,2020-10-03T10:46:50+00:00,yes,2020-10-03T10:50:11+00:00,yes,Other
6793198,http://gcg-corp.com/Gabriel/Melendez/,http://www.phishtank.com/phish_detail.php?phish_id=6793198,2020-10-03T10:00:23+00:00,yes,2020-10-03T10:08:25+00:00,yes,Other
6793197,http://gcg-corp.com/Gabriel/Melendez,http://www.phishtank.com/phish_detail.php?phish_id=6793197,2020-10-03T10:00:22+00:00,yes,2020-10-03T10:08:25+00:00,yes,Other
6793175,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/a8a4a/,http://www.phishtank.com/phish_detail.php?phish_id=6793175,2020-10-03T09:57:39+00:00,yes,2020-10-03T10:05:30+00:00,yes,Other
6793174,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/,http://www.phishtank.com/phish_detail.php?phish_id=6793174,2020-10-03T09:57:36+00:00,yes,2020-10-03T10:05:30+00:00,yes,Other
6792264,http://pathikareps.com/wah/0Ff1C3/c1b26781115fcaa5125ba94c87f23267/5dpptjd1vjgej7l6nacseii3.php?405bF11601697625f6018e3de12fc6db3f0784da5b7464fbf6018e3de12fc6db3f0784da5b7464fbf6018e3de12fc6db3f0784da5b7464fbf6018e3de12fc6db3f0784da5b7464fbf6018e3de12fc6db3f0784da5b7464fb&email=&error=,http://www.phishtank.com/phish_detail.php?phish_id=6792264,2020-10-03T04:00:28+00:00,yes,2020-10-03T04:05:52+00:00,yes,Other
6792252,http://52.188.219.204:8181/portalserver/pichincha/login-banca-web,http://www.phishtank.com/phish_detail.php?phish_id=6792252,2020-10-03T03:41:29+00:00,yes,2020-10-13T08:49:55+00:00,yes,Other
6792220,http://www.ibariego.com/login/offices/login.php?cmd=login_submit&amp;id=MTM5MTU4MTQyOQ==MTM5MTU4MTQyOQ==&amp;session=MTM5MTU4MTQyOQ==MTM5MTU4MTQyOQ==,http://www.phishtank.com/phish_detail.php?phish_id=6792220,2020-10-03T03:01:26+00:00,yes,2020-10-03T03:19:54+00:00,yes,Other
6792203,http://deltacare.miami/Team2,http://www.phishtank.com/phish_detail.php?phish_id=6792203,2020-10-03T03:00:22+00:00,yes,2020-10-03T03:15:29+00:00,yes,Other
6792178,https://www.ingersolmusic.com/SignInUsingSSL=1&amp;siteid=77co_partnerId=2pageType=2060353&amp;ruFwwwayde2Fmyb2FSummary&amp;e-redacted@email.html,http://www.phishtank.com/phish_detail.php?phish_id=6792178,2020-10-03T02:06:23+00:00,yes,2020-10-03T03:11:48+00:00,yes,Other
6792156,https://learnwithportals.com/id/SlowGoldfish,http://www.phishtank.com/phish_detail.php?phish_id=6792156,2020-10-03T02:05:02+00:00,yes,2020-10-03T02:59:59+00:00,yes,Other
6792148,https://paypal.error-with-payment.com/Login.php?sessionID=kyFksBJUXR3PKsJrEGBsqCdqYKZvQ9cReQwB8mpB9HhlCUPgybviN0BJq8IW8nLBMhI7wyURKonKP3RvX8747E8SSJd1ff7uqFw0,http://www.phishtank.com/phish_detail.php?phish_id=6792148,2020-10-03T02:04:37+00:00,yes,2020-10-03T02:53:20+00:00,yes,Other
6792127,http://m.facebook-market-item-7523412.rosesjewelrybox.com/,http://www.phishtank.com/phish_detail.php?phish_id=6792127,2020-10-03T02:03:19+00:00,yes,2020-10-03T02:36:52+00:00,yes,Other
6792113,https://pgmm.club/store.ebay.de,http://www.phishtank.com/phish_detail.php?phish_id=6792113,2020-10-03T02:02:42+00:00,yes,2020-10-03T02:32:22+00:00,yes,Other
6792114,https://pgmm.club/store.ebay.de/,http://www.phishtank.com/phish_detail.php?phish_id=6792114,2020-10-03T02:02:42+00:00,yes,2020-10-03T02:32:22+00:00,yes,Other
6792112,http://remove-facebookcom-25381983.tizianacristofari.it/nextVRF.html?location=ec0b77f5f203c363f280ea2f07f33220,http://www.phishtank.com/phish_detail.php?phish_id=6792112,2020-10-03T02:02:38+00:00,yes,2020-10-03T02:31:37+00:00,yes,Other
6792111,https://remove-facebookcom-25381983.tizianacristofari.it/nextVRF.html?location=ec0b77f5f203c363f280ea2f07f33220,http://www.phishtank.com/phish_detail.php?phish_id=6792111,2020-10-03T02:02:34+00:00,yes,2020-10-03T02:31:37+00:00,yes,Other
6792110,https://mtvradio.dk/wp-includes/js/jquery/ui/x1x/usaaa/,http://www.phishtank.com/phish_detail.php?phish_id=6792110,2020-10-03T02:02:29+00:00,yes,2020-10-03T02:30:07+00:00,yes,Other
6792105,http://pathikareps.com/wah/0Ff1C3,http://www.phishtank.com/phish_detail.php?phish_id=6792105,2020-10-03T02:02:12+00:00,yes,2020-10-03T02:26:21+00:00,yes,Other
6792104,http://deltacare.miami/Team2/,http://www.phishtank.com/phish_detail.php?phish_id=6792104,2020-10-03T02:02:07+00:00,yes,2020-10-03T02:25:36+00:00,yes,Other
6792093,https://missiondesjeunes.org/wp-includes/fonts/Archive1/Archive/enterpassword.php?0eF2bK1601667088ecc18a397c682d6f856d0aa38d860b32ecc18a397c682d6f856d0aa38d860b32ecc18a397c682d6f856d0aa38d860b32ecc18a397c682d6f856d0aa38d860b32ecc18a397c682d6f856d0aa38d860b32&amp;AP___=klaus.jensen@edfman.com&amp;error=,http://www.phishtank.com/phish_detail.php?phish_id=6792093,2020-10-03T02:01:27+00:00,yes,2020-10-03T02:13:46+00:00,yes,Other
6792089,https://narrativesummit.org/wp-content/images/awnbutyrvvccs/alkibrea/senmsjd/awnsjere/axttubbn/sett.php?cmd=login_submit&amp;id=4aafd572dff0403034fdb8415c02c1804aafd572dff0403034fdb8415c02c180&amp;session=4aafd572dff0403034fdb8415c02c1804aafd572dff0403034fdb8415c02c180,http://www.phishtank.com/phish_detail.php?phish_id=6792089,2020-10-03T02:01:15+00:00,yes,2020-10-03T02:10:04+00:00,yes,Other
6792088,https://narrativesummit.org/wp-content/images/awnbutyrvvccs/alkibrea/senmsjd/awnsjere/axttubbn/sett.php?cmd=login_submit&amp;id=f03f6f4b9a6dba1df96c7f32ba86346ef03f6f4b9a6dba1df96c7f32ba86346e&amp;session=f03f6f4b9a6dba1df96c7f32ba86346ef03f6f4b9a6dba1df96c7f32ba86346e,http://www.phishtank.com/phish_detail.php?phish_id=6792088,2020-10-03T02:01:11+00:00,yes,2020-10-03T02:10:04+00:00,yes,Other
6792078,https://remove-facebookcom-48740436.tizianacristofari.it/nextVRF.html?location=6399de8f237e311648be3c8bfaafa584,http://www.phishtank.com/phish_detail.php?phish_id=6792078,2020-10-03T02:00:34+00:00,yes,2020-10-03T02:07:05+00:00,yes,Other
6792077,http://remove-facebookcom-48740436.tizianacristofari.it/nextVRF.html?location=6399de8f237e311648be3c8bfaafa584,http://www.phishtank.com/phish_detail.php?phish_id=6792077,2020-10-03T02:00:30+00:00,yes,2020-10-03T02:07:05+00:00,yes,Other
6792043,http://165.84.180.33/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6792043,2020-10-03T00:55:14+00:00,yes,2020-10-03T00:58:12+00:00,yes,Amazon.com
6791964,https://www.google.com/url?q=https://chungcuvinhomessmartcity.com.vn/wp-content/fan/update/update/index.php?email%3D%5B%5B-Email-%5D%5D&amp;source=gmail&amp;ust=1601526775264000&amp;usg=AFQjCNH2cOw19DLgY8EPLJP37gQO0AwTHw,http://www.phishtank.com/phish_detail.php?phish_id=6791964,2020-10-02T22:30:31+00:00,yes,2020-10-04T10:45:12+00:00,yes,Other
6791950,https://vodafonenotice.com/banks/online.lloydsbank.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6791950,2020-10-02T22:14:57+00:00,yes,2020-10-03T01:54:34+00:00,yes,"Lloyds Bank"
6791947,https://newattmailupdate.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791947,2020-10-02T22:08:37+00:00,yes,2020-10-02T22:13:11+00:00,yes,Other
6791945,https://jggvguhgvtvuryvg.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791945,2020-10-02T22:08:17+00:00,yes,2020-10-02T22:10:13+00:00,yes,Other
6791941,https://centralchocados.cl/aol,http://www.phishtank.com/phish_detail.php?phish_id=6791941,2020-10-02T22:00:17+00:00,yes,2020-10-02T22:02:04+00:00,yes,Other
6791915,http://vodafonenotice.com/banks/bank.barclays.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6791915,2020-10-02T21:41:43+00:00,yes,2020-10-05T07:56:52+00:00,yes,"Barclays Bank PLC"
6791912,https://docs.google.com/forms/d/e/1FAIpQLSe7GI9cPw7fdT2wfE21CHXKTL4Jc1lLaseQ6Fbybgc0gEchTQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6791912,2020-10-02T21:35:50+00:00,yes,2020-10-13T08:49:24+00:00,yes,Other
6791882,https://lu9-my.sharepoint.com/personal/anne46523_5tb_in/_layouts/15/acceptinvite.aspx?invitation=%7B9614113B%2DBE07%2D438B%2D963D%2D659C8690FBD2%7D,http://www.phishtank.com/phish_detail.php?phish_id=6791882,2020-10-02T20:43:53+00:00,yes,2020-10-02T20:48:26+00:00,yes,Other
6791801,https://loreal.oh-wear.com/AU/att/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6791801,2020-10-02T19:11:43+00:00,yes,2020-10-02T19:13:27+00:00,yes,Other
6791780,http://pubgmobilenewera.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791780,2020-10-02T18:48:24+00:00,yes,2020-10-13T08:49:13+00:00,yes,Other
6791677,https://vse-material.ru//admin/controller/extencion/Notificaciones_Banreservas/,http://www.phishtank.com/phish_detail.php?phish_id=6791677,2020-10-02T16:34:01+00:00,yes,2020-10-02T16:45:56+00:00,yes,Other
6791652,https://abcdigitalbasegura.com/BNlWeb/lnicio/logins.do,http://www.phishtank.com/phish_detail.php?phish_id=6791652,2020-10-02T16:01:05+00:00,yes,2020-10-02T16:08:59+00:00,yes,Other
6791598,http://secure.runescape.com-accountsecurity.cz/,http://www.phishtank.com/phish_detail.php?phish_id=6791598,2020-10-02T15:21:29+00:00,yes,2020-10-02T16:21:33+00:00,yes,Other
6791597,https://secure.runescape.com-accountsecurity.cz/,http://www.phishtank.com/phish_detail.php?phish_id=6791597,2020-10-02T15:21:28+00:00,yes,2020-10-02T16:21:33+00:00,yes,Other
6791588,https://wet0l.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6791588,2020-10-02T15:15:27+00:00,yes,2020-10-02T16:20:04+00:00,yes,Other
6791577,https://www.paypl.co.il/Home/app/signin,http://www.phishtank.com/phish_detail.php?phish_id=6791577,2020-10-02T15:09:05+00:00,yes,2020-10-02T16:16:22+00:00,yes,PayPal
6791575,https://paypl.co.il/Home/app/signin,http://www.phishtank.com/phish_detail.php?phish_id=6791575,2020-10-02T15:06:04+00:00,yes,2020-10-02T16:14:54+00:00,yes,PayPal
6791565,http://mywebcoupon.com/images_product/index.htm?EzluZS,http://www.phishtank.com/phish_detail.php?phish_id=6791565,2020-10-02T14:57:13+00:00,yes,2020-10-02T16:12:41+00:00,yes,"Wells Fargo"
6791558,http://europe-certbank.it/,http://www.phishtank.com/phish_detail.php?phish_id=6791558,2020-10-02T14:47:21+00:00,yes,2020-10-02T16:09:43+00:00,yes,Other
6791513,https://sloka.constantcontactsites.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791513,2020-10-02T14:32:08+00:00,yes,2020-10-02T15:41:53+00:00,yes,Other
6791522,http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C578/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6791522,2020-10-02T14:32:08+00:00,yes,2020-10-02T15:50:39+00:00,yes,Other
6791498,https://verifikasi2020-account.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791498,2020-10-02T14:26:52+00:00,yes,2020-10-02T15:33:51+00:00,yes,Facebook
6791497,https://verifikasi-2020-account.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791497,2020-10-02T14:26:08+00:00,yes,2020-10-02T15:33:51+00:00,yes,Facebook
6791495,https://login198.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791495,2020-10-02T14:25:01+00:00,yes,2020-10-02T15:33:51+00:00,yes,Facebook
6791494,https://fbcom7.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791494,2020-10-02T14:24:03+00:00,yes,2020-10-02T15:33:51+00:00,yes,Facebook
6791491,https://setting-akun51.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791491,2020-10-02T14:23:26+00:00,yes,2020-10-02T15:32:23+00:00,yes,Facebook
6791488,https://peringatan722.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791488,2020-10-02T14:22:49+00:00,yes,2020-10-02T15:31:39+00:00,yes,Facebook
6791487,https://verifikasiaccount02.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791487,2020-10-02T14:22:12+00:00,yes,2020-10-02T15:31:39+00:00,yes,Facebook
6791486,https://verifikasi20206.wixsite.com/mysite,http://www.phishtank.com/phish_detail.php?phish_id=6791486,2020-10-02T14:21:29+00:00,yes,2020-10-02T15:31:39+00:00,yes,Facebook
6791472,http://www.paypal.com.codehubgh.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791472,2020-10-02T14:10:35+00:00,yes,2020-10-02T15:25:03+00:00,yes,Other
6791468,http://paypal.me.laurentcourco.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791468,2020-10-02T14:10:12+00:00,yes,2020-10-02T15:25:03+00:00,yes,Other
6791467,http://virementpaypal.laurentcourco.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791467,2020-10-02T14:10:08+00:00,yes,2020-10-02T15:23:35+00:00,yes,Other
6791466,http://paiementpaypal.laurentcourco.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791466,2020-10-02T14:10:04+00:00,yes,2020-10-02T15:22:07+00:00,yes,Other
6791442,https://pp-giftcard.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6791442,2020-10-02T14:08:11+00:00,yes,2020-10-05T16:04:21+00:00,yes,Other
6791441,https://pp-giftcard.com/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6791441,2020-10-02T14:08:06+00:00,yes,2020-10-02T15:13:18+00:00,yes,Other
6791432,https://nerd-o-rama.com/pdf/Inv/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6791432,2020-10-02T14:07:40+00:00,yes,2020-10-02T15:09:37+00:00,yes,Other
6791426,https://learnwithportals.com/profiles/76561198852245368,http://www.phishtank.com/phish_detail.php?phish_id=6791426,2020-10-02T14:07:20+00:00,yes,2020-10-02T15:05:57+00:00,yes,Other
6791425,https://learnwithportals.com/id/NightPandaBro,http://www.phishtank.com/phish_detail.php?phish_id=6791425,2020-10-02T14:07:16+00:00,yes,2020-10-02T15:05:13+00:00,yes,Other
6791424,https://learnwithportals.com/id/MWOSAMA,http://www.phishtank.com/phish_detail.php?phish_id=6791424,2020-10-02T14:07:12+00:00,yes,2020-10-02T15:05:13+00:00,yes,Other
6791423,https://learnwithportals.com/app/1151640,http://www.phishtank.com/phish_detail.php?phish_id=6791423,2020-10-02T14:07:08+00:00,yes,2020-10-02T15:05:13+00:00,yes,Other
6791417,https://hydroflex.in/lanre/fb2.php,http://www.phishtank.com/phish_detail.php?phish_id=6791417,2020-10-02T14:06:42+00:00,yes,2020-10-02T15:03:00+00:00,yes,Other
6791409,https://getrightnews.com/ludvik/xx,http://www.phishtank.com/phish_detail.php?phish_id=6791409,2020-10-02T14:06:21+00:00,yes,2020-10-02T14:57:49+00:00,yes,Other
6791410,https://getrightnews.com/ludvik/xx/,http://www.phishtank.com/phish_detail.php?phish_id=6791410,2020-10-02T14:06:21+00:00,yes,2020-10-02T14:57:49+00:00,yes,Other
6791389,https://paypal.com.codehubgh.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791389,2020-10-02T14:05:06+00:00,yes,2020-10-02T14:46:00+00:00,yes,Other
6791388,http://paypal.com.codehubgh.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791388,2020-10-02T14:05:05+00:00,yes,2020-10-02T14:46:00+00:00,yes,Other
6791371,http://hatac.net/28abda07429259b6d2c90894cabd5dbd/f0aa333b824d481ff515e92b785cc6fd/e0abdb3052350d0bc243a6bdb542b154/index.php?cmd=login,http://www.phishtank.com/phish_detail.php?phish_id=6791371,2020-10-02T14:03:57+00:00,yes,2020-10-02T14:35:51+00:00,yes,Other
6791370,http://hatac.net/28abda07429259b6d2c90894cabd5dbd/f0aa333b824d481ff515e92b785cc6fd/e0abdb3052350d0bc243a6bdb542b154/index.php?cmd=newupld,http://www.phishtank.com/phish_detail.php?phish_id=6791370,2020-10-02T14:03:56+00:00,yes,2020-10-02T14:35:51+00:00,yes,Other
6791360,http://hatac.net/28abda07429259b6d2c90894cabd5dbd/5af6734115337c2c8fc7b9d69f4d8bc3/42139fb929f11da516a8accb53ad4568/index.php?cmd=login,http://www.phishtank.com/phish_detail.php?phish_id=6791360,2020-10-02T14:03:25+00:00,yes,2020-10-02T14:32:08+00:00,yes,Other
6791359,http://hatac.net/28abda07429259b6d2c90894cabd5dbd/5af6734115337c2c8fc7b9d69f4d8bc3/42139fb929f11da516a8accb53ad4568/index.php?cmd=newupld,http://www.phishtank.com/phish_detail.php?phish_id=6791359,2020-10-02T14:03:24+00:00,yes,2020-10-02T14:32:08+00:00,yes,Other
6791356,http://office365.lankaeducation.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6791356,2020-10-02T14:03:13+00:00,yes,2020-10-02T14:31:23+00:00,yes,Other
6791355,http://www.whatsappgroupsexsmexs18.otzo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6791355,2020-10-02T14:03:09+00:00,yes,2020-10-02T14:29:54+00:00,yes,Other
6791352,http://hatac.net/28abda07429259b6d2c90894cabd5dbd/49eee07736ea67a06eeeff42e81504a6/index.php?cmd=login,http://www.phishtank.com/phish_detail.php?phish_id=6791352,2020-10-02T14:02:56+00:00,yes,2020-10-02T14:27:41+00:00,yes,Other
6791323,http://beautifulattendee.com/css/sup/chase$M.com/login.php?3crFC0hO7fOKhF8aPpnK5AkLndgbzLz7cd1P2R6PjzDCdxYnKg7gPM58mPUGZ7VQMG61Z9TbkQ3cipt0JkCeLviOfGDaHoRuHhahArB5hop8cyduu6xxVgH0Jm7FPk3g0atdF8IhdlS0kvbfmXtjIjMLqjq0QSdHpO46B4DWVeaAfgOJkRTiKjmal0VCMTME9uQb7AMR=,http://www.phishtank.com/phish_detail.php?phish_id=6791323,2020-10-02T14:01:14+00:00,yes,2020-10-02T14:09:59+00:00,yes,Other
6791301,https://worldnews.casa/hmrc-officials-stunned?source=tb&amp;gi=588&amp;ad_id=569&amp;fname=Prasad&amp;lname=&amp;phone=%2B447913688807&amp;aff_sub=5f77174d8e310,http://www.phishtank.com/phish_detail.php?phish_id=6791301,2020-10-02T13:43:06+00:00,yes,2020-10-02T13:44:31+00:00,yes,Other
6791269,http://mediguia.app/node_modules/consola/dist/jx,http://www.phishtank.com/phish_detail.php?phish_id=6791269,2020-10-02T13:00:25+00:00,yes,2020-10-02T13:03:59+00:00,yes,Other
6791202,https://natucave.com/ws1/?index.html??SignIn&UsingSSL=1&siteid=0&co_partnerId=2&pageType=2062857&ru=https%3A%2F%2Fmesg%2Fmesgweb%2FViewMessages%2F0,http://www.phishtank.com/phish_detail.php?phish_id=6791202,2020-10-02T12:23:38+00:00,yes,2020-10-02T12:30:40+00:00,yes,"eBay, Inc."
6791201,https://www.ingersolmusic.com/SignInUsingSSL=1&siteid=77co_partnerId=2pageType=2060353&ruFwwwayde2Fmyb2FSummary&e-redacted@email.html,http://www.phishtank.com/phish_detail.php?phish_id=6791201,2020-10-02T12:20:39+00:00,yes,2020-10-12T07:50:58+00:00,yes,"eBay, Inc."
6791179,https://docs.google.com/forms/d/e/1FAIpQLSdBrDzhWQKUplQAgMjf1_Xcw1oRgWH9m-NuXSIY_oIBdp9CxA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6791179,2020-10-02T12:07:46+00:00,yes,2020-10-12T07:50:49+00:00,yes,Other
6791130,http://51.255.68.3:8011/test/yahoo.com,http://www.phishtank.com/phish_detail.php?phish_id=6791130,2020-10-02T10:00:18+00:00,yes,2020-10-09T10:19:10+00:00,yes,Other
6791126,http://mediguia.app/node_modules/consola/dist/jx/,http://www.phishtank.com/phish_detail.php?phish_id=6791126,2020-10-02T09:54:06+00:00,yes,2020-10-02T09:58:37+00:00,yes,Other
6791101,https://www.solupac.com/apoiufd/IonosDE/login.php?cmd=login_submit&id=57890472e9315f38f1e772ef906b83df57890472e9315f38f1e772ef906b83df&session=57890472e9315f38f1e772ef906b83df57890472e9315f38f1e772ef906b83df,http://www.phishtank.com/phish_detail.php?phish_id=6791101,2020-10-02T09:28:21+00:00,yes,2020-10-12T07:52:19+00:00,yes,Other
6791075,https://toenailecare.ru/fcxz/?miroore=534563443&amp;userid=a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6791075,2020-10-02T08:27:42+00:00,yes,2020-10-02T08:32:11+00:00,yes,Other
6791061,https://bservie.surveysparrow.com/s/bt/tt-976ed28945?,http://www.phishtank.com/phish_detail.php?phish_id=6791061,2020-10-02T07:52:09+00:00,yes,2020-10-02T08:00:20+00:00,yes,Other
6791060,https://sprw.io/stt-976ed28945,http://www.phishtank.com/phish_detail.php?phish_id=6791060,2020-10-02T07:52:08+00:00,yes,2020-10-02T07:58:53+00:00,yes,Other
6791051,https://www.blog4passion.com/admin/1159.php?email=USER@DOMAIN.ch,http://www.phishtank.com/phish_detail.php?phish_id=6791051,2020-10-02T07:35:09+00:00,yes,2020-10-12T07:52:13+00:00,yes,Other
6791010,http://careycapital.net/js/highslide/,http://www.phishtank.com/phish_detail.php?phish_id=6791010,2020-10-02T06:58:32+00:00,yes,2020-10-09T20:49:04+00:00,yes,Other
6790966,https://www.zonaseguran1-bancaenportal.com/Acceso-Virtual/BNWeb/Inicio,http://www.phishtank.com/phish_detail.php?phish_id=6790966,2020-10-02T06:01:01+00:00,yes,2020-10-02T06:07:23+00:00,yes,Other
6790963,https://vrpayment.live.itonicsit.de/,http://www.phishtank.com/phish_detail.php?phish_id=6790963,2020-10-02T05:58:21+00:00,yes,2020-10-12T07:55:36+00:00,yes,"Volksbanken Raiffeisenbanken"
6790951,https://seoelectrician.com/wp-includes/lyoutoub/google/terdb/CHEIN/F004f19441/,http://www.phishtank.com/phish_detail.php?phish_id=6790951,2020-10-02T05:32:23+00:00,yes,2020-10-02T05:38:20+00:00,yes,DHL
6790949,https://seoelectrician.com/wp-includes/lyoutoub/google/terdb/CHEIN/F004f19441/11644210b.php?web=succes&amp;local=_&amp;id=30414947,http://www.phishtank.com/phish_detail.php?phish_id=6790949,2020-10-02T05:28:53+00:00,yes,2020-10-02T05:31:48+00:00,yes,DHL
6790850,https://www.zonaseguran1-bancaenportal.com/Acceso-Virtual/BNWeb/Inicio/,http://www.phishtank.com/phish_detail.php?phish_id=6790850,2020-10-02T02:25:36+00:00,yes,2020-10-02T02:26:39+00:00,yes,Other
6790840,https://www.fedgoo.cu.ma/redirect/,http://www.phishtank.com/phish_detail.php?phish_id=6790840,2020-10-02T02:11:26+00:00,yes,2020-10-02T03:05:13+00:00,yes,Other
6790813,http://www.learnwithportals.com/id/oyff/videos,http://www.phishtank.com/phish_detail.php?phish_id=6790813,2020-10-02T02:04:52+00:00,yes,2020-10-02T02:53:39+00:00,yes,Other
6790809,https://www.view-shop.net/ebay.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6790809,2020-10-02T02:04:41+00:00,yes,2020-10-02T02:52:12+00:00,yes,Other
6790808,https://www.view-shop.net/ebay.co.uk,http://www.phishtank.com/phish_detail.php?phish_id=6790808,2020-10-02T02:04:40+00:00,yes,2020-10-02T02:52:12+00:00,yes,Other
6790805,https://www.the7thave.com/w3/www_juno/0ab7eec34c7ff2c8ce48ef66f05ff5ac/CustomerBillingUpdate.html,http://www.phishtank.com/phish_detail.php?phish_id=6790805,2020-10-02T02:04:26+00:00,yes,2020-10-02T02:48:36+00:00,yes,Other
6790804,https://www.the7thave.com/w3/www_juno/0ab7eec34c7ff2c8ce48ef66f05ff5ac,http://www.phishtank.com/phish_detail.php?phish_id=6790804,2020-10-02T02:04:20+00:00,yes,2020-10-02T02:48:36+00:00,yes,Other
6790770,https://gcg-corp.com/Gabriel/Melendez/,http://www.phishtank.com/phish_detail.php?phish_id=6790770,2020-10-02T02:02:10+00:00,yes,2020-10-02T02:29:34+00:00,yes,Other
6790769,https://gcg-corp.com/Gabriel/Melendez,http://www.phishtank.com/phish_detail.php?phish_id=6790769,2020-10-02T02:02:09+00:00,yes,2020-10-02T02:29:34+00:00,yes,Other
